,Feature,Importance
0,deliriumdementiaamnesticothercognitiv,0.01732883934750127
1,otitismedia,0.016300641050890245
2,birthtrauma,0.014621051791211013
3,meds_biologicals,0.012575269613935694
4,cc_urinaryfrequency,0.011687134634153511
5,cc_alteredmentalstatus,0.011056509621129411
6,meds_cardiacdrugs,0.010776185410165862
7,alcoholrelateddisorders,0.007929541592782441
8,triage_vital_dbp,0.006632226685529957
9,poisnnonmed,0.0065452252216555455
10,cardiaarrst,0.0060865594276809576
11,otherct_count,0.006018486774957596
12,cc_wheezing,0.005936035290184388
13,cc_edema,0.005887052355549111
14,cc_femaleguproblem,0.005841234483928831
15,gender,0.005413485800399438
16,breastcancr,0.005257978157709639
17,burns,0.005245420075392039
18,abdomnlpain,0.005063767418693369
19,religion,0.005002437361059015
20,age,0.004957267061802131
21,allergy,0.004937147995436114
22,whtblooddx,0.004922978721291926
23,anemia,0.004812996769550817
24,lang,0.0047481639931887505
25,screeningandhistoryofmentalhealthan,0.004701802005877845
26,triage_vital_temp,0.004668308169255622
27,backproblem,0.0046629646039100005
28,cc_medicationrefill,0.004659337871939755
29,analrectal,0.004633663090703224
30,pelvicobstr,0.004608358150035837
31,complicdevi,0.0045744756756185756
32,meds_herbals,0.004456776121216513
33,coaghemrdx,0.004214544389507618
34,cc_wristinjury,0.004201491354766871
35,meds_antiplateletdrugs,0.003824643527741151
36,attentiondeficitconductdisruptivebeha,0.0037536680068093083
37,rehab,0.003357853180583137
38,diverticulos,0.003304875803715984
39,cc_vaginalbleeding,0.0032892365445702505
40,cc_footinjury,0.003196061390126641
41,complicproc,0.0030700270778380523
42,artembolism,0.003042541868393603
43,cc_diarrhea,0.003025359646422099
44,gastritis,0.003015480026489407
45,cc_confusion,0.00290767076721619
46,cc_headache-newonsetornewsymptoms,0.0028093081488156472
47,glaucoma,0.0027878265743132573
48,arrivalday,0.0027636196080873367
49,ecodesfall,0.0025268696978640905
50,meds_cough/coldpreparations,0.0024237942267411254
51,urinstone,0.002299876254601909
52,otjointdx,0.0022822425440726397
53,maintchemr,0.00224609652498188
54,diabmelnoc,0.0022337936747662745
55,cc_legpain,0.002223335500444978
56,kidnyrnlca,0.0021794396383357146
57,cc_dizziness,0.0020754108497308315
58,malposition,0.0020188348644819727
59,othercvd,0.001985812949273418
60,othergidx,0.0019472328713737894
61,lymphenlarg,0.0019387005403576638
62,lateeffcvd,0.0019003833413925428
63,giconganom,0.0018783184435650733
64,cc_dentalpain,0.0018492609480211131
65,cc_elbowpain,0.0018478175278374585
66,otdxstomch,0.001826826537918388
67,acutemi,0.0018063007793986043
68,unclassified,0.0017679059194511883
69,exameval,0.0017359954164657754
70,cc_footpain,0.0016396602969542399
71,cc_neurologicproblem,0.0016341781934328817
72,otpregcomp,0.0015956013419103996
73,ecodesplaceofoccurrence,0.0015085671156857725
74,asppneumon,0.0014958012954885403
75,dep_name,0.0014577517990873514
76,intracrninj,0.0014356787483570722
77,meds_analgesicandantihistaminecombination,0.0014178756394497003
78,cc_woundre-evaluation,0.001407273610018992
79,cc_multiplefalls,0.001398864125907956
80,birthasphyx,0.0013944570858307522
81,cc_animalbite,0.0013785342167702823
82,cc_palpitations,0.0013705241692887464
83,ovariancyst,0.0013432273477867213
84,testiscancr,0.0013326382351858393
85,arrivalmonth,0.0013102955428371619
86,cc_syncope,0.0012849648663832086
87,intobstruct,0.001262245978817244
88,poisonpsych,0.0012580650533666438
89,nervcongan,0.0012545122089234284
90,breastdx,0.001227869471652952
91,cc_fingerswelling,0.0012261661277330096
92,spincorinj,0.0012031365822187349
93,tonsillitis,0.001188800630409425
94,cc_tachycardia,0.0011318727783993015
95,triage_vital_o2_device,0.0011235881343407339
96,skininfectn,0.001115952275988897
97,cc_nearsyncope,0.0010722685786223026
98,cc_medicationproblem,0.0010692585718488899
99,cc_dysuria,0.0010363789970544018
100,bronchitis,0.001024726589310349
101,cc_groinpain,0.0010103848337532462
102,cc_headache,0.000997742810437247
103,cc_extremitylaceration,0.0009806357127996222
104,cc_hippain,0.0009668477731175717
105,meds_diuretics,0.0009633895545660888
106,cc_laceration,0.000958355512917706
107,bladdercncr,0.0009579535079198167
108,cc_ribpain,0.0009373007235560053
109,meds_colonystimulatingfactors,0.0009369556771535391
110,influenza,0.0009327386537368271
111,neoplsmunsp,0.0009185208943680808
112,cc_eyeproblem,0.0009106426724484955
113,otdxbladdr,0.0009027360351199994
114,meds_smokingdeterrents,0.0008990319293347275
115,cc_skinirritation,0.0008852667764898788
116,cervixcancr,0.0008822798730933095
117,arrivalhour_bin,0.0008494981423361617
118,cc_modifiedtrauma,0.0008456876006436943
119,meds_pre-natalvitamins,0.0008416896505153811
120,otheredcns,0.0008290762067421385
121,cc_fall>65,0.0008136546934127283
122,cc_breastpain,0.0008120275436557905
123,fatigue,0.000807934732699825
124,ovarycancer,0.0008071842351737006
125,meds_antihistamineanddecongestantcombination,0.0007962102056647449
126,asthma,0.0007852422577826867
127,acutphanm,0.0007829921518446612
128,cc_giproblem,0.0007815157501617114
129,cc_elevatedbloodsugar-symptomatic,0.0007715090629290559
130,cc_mass,0.0007661849287553457
131,dysrhythmia,0.0007618892741282317
132,cc_medicalscreening,0.0007576418499453114
133,peripathero,0.0007542698246540553
134,cc_urinaryretention,0.0007503948198720209
135,disordersusuallydiagnosedininfancych,0.0007356420293627183
136,triage_vital_rr,0.0007079508792463973
137,femgenitca,0.0006987120491126699
138,chrkidneydisease,0.0006860269084385339
139,nonhodglym,0.000667313087553642
140,blindness,0.0006527159543859483
141,septicemia,0.0006525518496425516
142,goutotcrys,0.0006348608914498504
143,cc_armswelling,0.0006286023682852696
144,mooddisorders,0.0006137075245425176
145,acutecvd,0.0006082387826562217
146,hdnckcancr,0.0006034901869165261
147,htncomplicn,0.0006032153511256683
148,nauseavomit,0.0006000295211765241
149,hemmorhoids,0.000595981596851898
150,cc_sorethroat,0.0005908412318431353
151,triage_vital_hr,0.0005690461085783737
152,cc_fall,0.0005611753897764103
153,otupprresp,0.0005563166867469467
154,cc_gibleeding,0.0005484169069771552
155,cc_suicidal,0.0005443095010778394
156,spontabortn,0.000540293389924146
157,fxarm,0.0005401740584903787
158,cc_tickremoval,0.0005364969274751622
159,comabrndmg,0.000532367846744769
160,meds_antihistamines,0.000530489488655024
161,cc_uri,0.000526681220162791
162,fxleg,0.0005200783134514955
163,cc_thumbinjury,0.0005132574693356422
164,bph,0.0005102714821896414
165,ecodesotherspecifiedandclassifiable,0.0005065437608066048
166,hemorrpreg,0.0004944316698553677
167,echo_count,0.0004938719847467365
168,n_admissions,0.0004900804645151476
169,pancreascan,0.00048522820225694436
170,otconganom,0.00048374402931096363
171,cc_panicattack,0.00047399617233744615
172,othliverdx,0.00046112132681926343
173,developmentaldisorders,0.0004578631923285339
174,aneurysm,0.000451275559653046
175,ecodessuffocation,0.00044963566609781025
176,biliarydx,0.00044923766612906766
177,ecodescutpierce,0.0004295397800434827
178,meds_elect/caloric/h2o,0.000427354450101524
179,nutritdefic,0.00042465289301293
180,acrenlfail,0.00041827748110078876
181,cc_handinjury,0.00041255713899557273
182,triage_vital_sbp,0.000389064293524115
183,cc_nasalcongestion,0.0003779265537447737
184,viralinfect,0.00037424736636806525
185,infmalegen,0.00036939853478603366
186,insurance_status,0.00036612335556632626
187,cc_jointswelling,0.000363775912665318
188,cc_emesis,0.0003567245484663986
189,dizziness,0.0003548295473229097
190,cc_backpain,0.0003544072785888789
191,meds_antiinfectives/miscellaneous,0.0003534965454325736
192,menstrualdx,0.00035349384831809944
193,cc_cardiacarrest,0.00035086242714887846
194,cc_epigastricpain,0.00034733444431612884
195,cc_maleguproblem,0.00034484503012392374
196,cc_breathingproblem,0.00033897602887304187
197,otbnignneo,0.0003388332438323342
198,meds_gastrointestinal,0.00033669307692490194
199,osteoarthros,0.0003349557118405854
200,cc_facialswelling,0.00033392251955488485
201,adltrespfl,0.0003336747762327875
202,cc_woundinfection,0.0003310416264086381
203,anxietydisorders,0.00032640220974162267
204,cc_leginjury,0.0003166623242352579
205,cc_anklepain,0.0003161350615802839
206,eyeinfectn,0.00031601725773146636
207,otcomplbir,0.00030315517293371443
208,maritalstatus,0.0003007592981257844
209,cxr_count,0.0002963839686467466
210,otinflskin,0.00029619393744830707
211,cc_insectbite,0.0002961548661182777
212,meds_antiinfectives,0.0002901205558029725
213,cc_poisoning,0.00028628616716915977
214,othnervdx,0.0002853383685248691
215,earlylabor,0.0002808611535874426
216,appendicitis,0.00027802682419146997
217,otbonedx,0.00026666369519597543
218,cc_toeinjury,0.0002630336675554267
219,pulmhartdx,0.0002618780262287579
220,tia,0.00025902048074637386
221,othheartdx,0.0002570695841395414
222,schizophreniaandotherpsychoticdisorde,0.0002569200986579335
223,cc_ankleinjury,0.000256804767674882
224,arrivalmode,0.0002489313712170773
225,cc_chestpain,0.00024569191935014856
226,cc_fingerpain,0.00024533243930580534
227,endometrios,0.00024235926301653698
228,otdxkidney,0.00024152695880732
229,othereardx,0.0002378083460435815
230,menopausldx,0.0002368145084932314
231,cc_elevatedbloodsugar-nosymptoms,0.00023659019368208001
232,cc_coldlikesymptoms,0.00022880188974950505
233,cc_post-opproblem,0.00022590563044300258
234,cc_numbness,0.00022177178181035794
235,superficinj,0.00021513850677506622
236,cc_drug/alcoholassessment,0.00021407167367289864
237,cc_fever,0.00021018216449547318
238,othergudx,0.00020993277150025167
239,fuo,0.00020242205879961064
240,cc_generalizedbodyaches,0.0002024014879887774
241,immunizscrn,0.00020096395844176033
242,fetaldistrs,0.00019458667256255015
243,impulsecontroldisordersnec,0.0001944442217076105
244,meds_anesthetics,0.00019372824118075123
245,othlowresp,0.000193630976127576
246,ecodesdrowningsubmersion,0.00019333086771571123
247,cc_nausea,0.00019266470290061943
248,cc_medicalproblem,0.00019107306749239608
